"constraint_name","table_name","definition","constraint_type"
"customer_address_id_fkey","customer","FOREIGN KEY (address_id) REFERENCES address(address_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"customer_pkey","customer","PRIMARY KEY (customer_id)","P"
"actor_pkey","actor","PRIMARY KEY (actor_id)","P"
"category_pkey","category","PRIMARY KEY (category_id)","P"
"film_language_id_fkey","film","FOREIGN KEY (language_id) REFERENCES language(language_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"film_pkey","film","PRIMARY KEY (film_id)","P"
"film_actor_actor_id_fkey","film_actor","FOREIGN KEY (actor_id) REFERENCES actor(actor_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"film_actor_film_id_fkey","film_actor","FOREIGN KEY (film_id) REFERENCES film(film_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"film_actor_pkey","film_actor","PRIMARY KEY (actor_id, film_id)","P"
"film_category_category_id_fkey","film_category","FOREIGN KEY (category_id) REFERENCES category(category_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"film_category_film_id_fkey","film_category","FOREIGN KEY (film_id) REFERENCES film(film_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"film_category_pkey","film_category","PRIMARY KEY (film_id, category_id)","P"
"fk_address_city","address","FOREIGN KEY (city_id) REFERENCES city(city_id)","F"
"address_pkey","address","PRIMARY KEY (address_id)","P"
"fk_city","city","FOREIGN KEY (country_id) REFERENCES country(country_id)","F"
"city_pkey","city","PRIMARY KEY (city_id)","P"
"country_pkey","country","PRIMARY KEY (country_id)","P"
"inventory_film_id_fkey","inventory","FOREIGN KEY (film_id) REFERENCES film(film_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"inventory_pkey","inventory","PRIMARY KEY (inventory_id)","P"
"language_pkey","language","PRIMARY KEY (language_id)","P"
"payment_staff_id_fkey","payment","FOREIGN KEY (staff_id) REFERENCES staff(staff_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"payment_customer_id_fkey","payment","FOREIGN KEY (customer_id) REFERENCES customer(customer_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"payment_rental_id_fkey","payment","FOREIGN KEY (rental_id) REFERENCES rental(rental_id) ON UPDATE CASCADE ON DELETE SET NULL","F"
"payment_pkey","payment","PRIMARY KEY (payment_id)","P"
"rental_staff_id_key","rental","FOREIGN KEY (staff_id) REFERENCES staff(staff_id)","F"
"rental_customer_id_fkey","rental","FOREIGN KEY (customer_id) REFERENCES customer(customer_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"rental_inventory_id_fkey","rental","FOREIGN KEY (inventory_id) REFERENCES inventory(inventory_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"rental_pkey","rental","PRIMARY KEY (rental_id)","P"
"staff_address_id_fkey","staff","FOREIGN KEY (address_id) REFERENCES address(address_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"staff_pkey","staff","PRIMARY KEY (staff_id)","P"
"store_address_id_fkey","store","FOREIGN KEY (address_id) REFERENCES address(address_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"store_manager_staff_id_fkey","store","FOREIGN KEY (manager_staff_id) REFERENCES staff(staff_id) ON UPDATE CASCADE ON DELETE RESTRICT","F"
"store_pkey","store","PRIMARY KEY (store_id)","P"
